item_id,release_date_imputed,tags&genres
326460,2015-03-11,"['Early Access', 'Tanks', 'Multiplayer', 'Strategy', 'Action', '2D', 'Turn-Based', 'Casual', 'Massively Multiplayer', 'Indie', 'Shooter', 'Colorful', 'Singleplayer', 'Online Co-Op', 'Co-op', 'Turn-Based Strategy', 'Funny', 'Great Soundtrack', 'Physics', 'Family Friendly']"
353610,2015-03-11,"['Indie', 'Surreal']"
353110,2015-03-11,"['Casual', 'Adventure', 'Hidden Object']"
268320,2015-03-09,"['Indie', '3D Platformer', 'Puzzle-Platformer', 'Platformer']"
336530,2015-03-11,"['Design & Illustration', 'Photo Editing', 'Animation & Modeling', 'Utilities', 'Video Production', 'Software Training', 'Pixel Graphics']"
335850,2015-03-09,"['Early Access', 'RPG', 'Adventure', 'Indie', 'Post-apocalyptic', 'Sci-fi', 'Open World', 'Exploration']"
353590,2015-03-09,"['Adventure', 'Indie', 'Casual']"
338453,2015-03-09,"['Adventure', 'Indie']"
349740,2015-03-09,"['Adventure', 'Casual', 'Indie']"
338360,2015-03-09,"['Strategy', 'Indie', 'Anime', 'Cute', 'Multiplayer', 'Board Game']"
355290,2015-03-09,"['Indie', 'Adventure']"
339034,2015-03-09,"['Action', 'Adventure']"
339032,2015-03-09,"['Action', 'Adventure']"
348681,2015-03-09,['Action']
305460,2015-03-04,"['Early Access', 'RPG', 'Indie', 'Action', 'Rogue-like']"
335000,2015-03-04,"['Point & Click', 'Adventure', 'Dark Fantasy', 'Dark', 'Indie', 'Horror', 'Puzzle', 'Atmospheric', 'Great Soundtrack', '2D', 'Fantasy', 'Story Rich', 'Casual', 'Singleplayer', 'Gore', 'Choices Matter', 'Gothic', 'Design & Illustration', 'Classic', 'Psychedelic']"
351461,2015-03-04,"['Strategy', 'Action', 'Indie']"
351460,2015-03-04,"['Action', 'Strategy', 'Indie']"
329980,2015-03-04,"['Adventure', 'Indie', 'Point & Click', 'Space', 'First-Person', 'Sci-fi', 'Exploration', 'Singleplayer', 'Story Rich']"
323630,2015-03-04,"['Indie', 'Puzzle', 'Physics']"
337980,2015-02-27,"['RPG', 'Indie', 'Adventure', 'RPGMaker', 'Casual', 'Female Protagonist', 'Turn-Based', 'Singleplayer', 'Fantasy', 'JRPG', 'Replay Value', 'Story Rich']"
349240,2014-08-15,"['RPG', 'Indie', 'RPGMaker', 'Female Protagonist']"
333650,2015-03-02,"['Adventure', 'Indie', 'Casual', 'Strategy', 'Point & Click']"
351790,2015-03-02,"['Free to Play', 'Anime', 'Visual Novel', 'Adventure', 'Female Protagonist', 'Cyberpunk', 'Indie', 'Hacking', '2D', 'Nudity']"
353000,2015-03-02,"['Adventure', 'Free to Play']"
282516,2015-03-03,['Action']
351900,2015-02-18,"['Indie', 'Female Protagonist', 'Visual Novel', 'Simulation', 'Casual', 'Dark Fantasy', 'Short', 'Singleplayer', 'RPG', 'Point & Click', 'Illuminati', 'Story Rich', 'Violent']"
351430,2015-03-02,"['Action', 'RPG', 'Indie']"
339790,2005-08-31,"['Racing', 'Simulation', 'Sports', 'Moddable', 'Multiplayer']"
353300,2015-03-02,['Indie']
353320,2005-08-31,"['Simulation', 'Racing', 'Sports']"
340080,2015-01-26,"['Adventure', 'Casual', 'Simulation']"
334390,2015-03-02,"['Action', 'RPG', 'Indie']"
338540,2015-03-05,"['Free to Play', 'Naval', 'Strategy', 'Massively Multiplayer', 'Action', 'Simulation', 'Multiplayer', 'World War II', 'RPG', 'Singleplayer']"
341510,2015-03-02,"['RPG', 'Indie', 'Casual', 'Rogue-like']"
341260,2015-03-02,"['Action', 'Adventure', 'Indie', 'Casual', 'Platformer']"
336080,2015-03-05,"['Strategy', 'Turn-Based Strategy', 'Historical', 'Turn-Based', 'Singleplayer', 'Wargame', 'Replay Value', 'War']"
307880,2015-03-05,"['Early Access', 'Survival', 'Open World', 'Multiplayer', 'Crafting', 'Fantasy', 'Adventure', 'Sandbox', 'Action', 'Co-op', 'Medieval', 'RPG', 'First-Person', 'Singleplayer', 'Indie', 'Simulation', 'Dragons', 'Atmospheric', 'FPS', 'Horror']"
346550,2015-03-05,"['Adventure', 'Indie', 'First-Person', 'Exploration', 'Puzzle', 'Singleplayer', 'Atmospheric', 'Colorful', 'Fantasy', 'Great Soundtrack', 'Surreal', 'Walking Simulator', 'Abstract']"
277762,2015-03-05,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Realistic', 'Family Friendly', 'TrackIR', 'Physics', 'Atmospheric']"
322550,2015-03-05,"['Indie', 'Action', 'First-Person', 'Puzzle']"
353560,2015-03-05,"['Indie', 'Short', 'Casual', 'Surreal', 'Funny', 'Adventure', 'Psychological Horror', 'Nudity', 'Puzzle', 'Horror', 'Singleplayer', 'Action', 'Story Rich', 'Illuminati', 'Memes', 'Open World', 'Point & Click']"
343421,2015-03-05,"['Strategy', 'Adventure', 'RPG']"
286280,2015-03-05,"['Simulation', 'Strategy', 'Tanks']"
316240,2015-03-05,"['Simulation', 'Singleplayer']"
339540,2015-03-05,"['Early Access', 'Action', 'RPG', 'Indie']"
343770,2015-03-05,"['Indie', 'Casual', 'Puzzle', 'Puzzle-Platformer']"
342890,2014-12-12,"['Strategy', 'Casual', 'Puzzle']"
348070,2015-03-05,"['Action', 'Adventure', 'RPG', 'Indie']"
341730,2015-03-06,"['Action', 'Indie', 'Arcade', 'Pixel Graphics', 'Retro', 'Voxel']"
301640,2015-03-06,"['Zombies', 'Action', 'Co-op', 'World War II', 'Multiplayer', 'Third-Person Shooter', 'Horror', 'Sniper', 'Survival', 'Gore', 'Shooter', 'Singleplayer', 'Post-apocalyptic', 'Survival Horror', 'Third Person', 'War', 'FPS', 'Open World', 'Female Protagonist', 'First-Person']"
354940,2015-03-05,"['Action', 'Simulation', 'Strategy', 'Free to Play', 'RPG', 'Massively Multiplayer', 'Casual']"
350500,2015-03-06,"['Action', 'Simulation', 'Indie', 'Funny', 'Destruction', 'Physics', 'First-Person', 'Comedy', 'Singleplayer', 'Difficult', 'Casual', 'Family Friendly', 'Great Soundtrack']"
341990,2015-03-06,"['Strategy', 'Action']"
345060,2015-03-02,"['Casual', 'Indie', 'Action', 'Puzzle']"
267780,2015-03-06,"['Strategy', 'RPG', 'Indie']"
354140,2015-03-02,"['Horror', 'Singleplayer', 'Survival Horror', 'Robots', 'First-Person', 'Psychological Horror', 'Difficult', 'Survival', 'Indie', 'Strategy', 'Point & Click', 'Dark', 'Atmospheric', 'Mystery', 'Action', 'Simulation', '3D Vision', 'Great Soundtrack', '2D', 'Gore']"
353850,2015-02-18,"['Indie', 'Strategy', 'Action', 'Soundtrack', 'Space']"
339400,2015-03-02,"['Strategy', 'RPG', 'Casual', 'Indie', 'Rogue-like', 'Rogue-lite', 'Point & Click', 'Turn-Based', 'Pixel Graphics']"
353790,2015-03-03,"['Adventure', 'Point & Click', 'Classic', 'Retro', 'Funny', 'Family Friendly', 'Comedy']"
333800,2015-03-03,"['RPG', 'Action']"
352230,2015-03-03,['Simulation']
342240,2015-03-03,"['Indie', 'Action', 'Local Co-Op', 'Twin Stick Shooter', 'Space']"
349660,2015-03-03,['Action']
327176,2015-03-03,"['Action', 'Adventure']"
349934,2015-02-26,['Action']
349935,2015-02-26,['Action']
349936,2015-02-26,['Action']
349938,2015-02-26,['Action']
349940,2015-02-26,['Action']
349937,2015-02-26,['Action']
349941,2015-02-26,['Action']
349939,2015-02-26,['Action']
346140,2015-02-27,"['Casual', 'Adventure', 'Hidden Object']"
347440,2015-02-27,"['Adventure', 'Indie', 'Puzzle', 'First-Person', 'Narration', 'Great Soundtrack']"
339860,2015-02-27,"['Indie', 'RPG', 'Massively Multiplayer', 'Adventure', 'Strategy', 'MMORPG', 'Fantasy', 'Futuristic']"
346280,2015-02-27,"['Action', 'Indie']"
344300,2015-02-27,"['Indie', 'Action', 'Twin Stick Shooter', 'Arcade', ""Shoot 'Em Up""]"
351470,2015-02-27,"['Casual', 'Indie', 'Action', 'Adventure', 'Strategy']"
345130,2015-02-27,"['Casual', 'Action', 'Indie', ""Shoot 'Em Up"", '2D', 'Arcade', 'Space', 'Retro', 'Singleplayer', 'Sci-fi']"
277767,2015-02-27,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Realistic', 'Family Friendly', 'TrackIR', 'Co-op', 'Physics', 'Atmospheric']"
350750,2015-02-27,"['Simulation', 'Indie', 'Casual', 'Trains']"
341410,2015-02-27,"['RPG', 'Indie']"
346950,2015-02-27,"['RPG', 'Indie', 'Adventure', 'RPGMaker', 'Lovecraftian']"
306440,2015-02-27,"['Adventure', 'Indie', 'Action', 'Platformer', '2D', 'Rogue-like', 'Metroidvania']"
352030,2015-02-27,"['Indie', 'Action', 'Adventure', 'RPG']"
345050,2015-02-27,"['Massively Multiplayer', 'Indie', 'Simulation', 'Strategy']"
328940,2015-02-27,"['Indie', 'Platformer', 'Pixel Graphics', 'Adventure', '2D', 'Atmospheric', 'Singleplayer']"
351680,2015-02-27,"['Adventure', 'Indie']"
341930,2015-02-27,"['Simulation', 'Strategy', 'Indie', 'Space', 'City Builder', 'Difficult']"
337110,2015-02-27,"['Indie', 'Action', 'Adventure', 'Platformer']"
339160,2015-02-27,"['Casual', 'Indie', 'Match 3', 'Puzzle']"
351340,2015-02-27,"['Adventure', 'Indie', 'Point & Click', 'Female Protagonist', 'Gothic', 'Horror', 'Short']"
222440,2015-02-27,"['Fighting', 'Action', 'Arcade', '2D Fighter', 'Anime', 'Classic']"
353060,2015-02-27,"['RPG', 'Indie']"
322680,2015-02-27,"['Puzzle-Platformer', 'Difficult', 'Adventure', '2D', 'Action', 'Indie', 'Puzzle', 'Great Soundtrack', 'Platformer', 'Sci-fi', 'Space', 'GameMaker', 'Comedy', 'Funny', 'Story Rich']"
353360,2014-01-26,"['Free to Play', 'Indie', 'Nudity', 'Female Protagonist', 'Short', 'Singleplayer', 'Mature', 'Pixel Graphics', '2D', 'Experimental', 'Memes', 'Sexual Content']"
348270,2014-05-12,"['Indie', 'Casual', 'Memes', 'RPG', 'Satire', 'Simulation', 'Pixel Graphics', 'Funny', 'Turn-Based Combat', 'Horror', 'Realistic']"
349500,2015-02-25,"['RPG', 'Indie', 'RPGMaker', 'Simulation', 'Comedy', 'Singleplayer', 'Adventure', 'JRPG', 'Fantasy', 'Puzzle', 'Surreal', 'Story Rich', 'Atmospheric', 'Difficult', 'Walking Simulator', '2D']"
315200,2016-09-03,"['Video Production', 'Utilities', 'Audio Production', 'Animation & Modeling', 'Software']"
333970,2015-02-25,"['Indie', 'Strategy', 'Multiplayer', 'Turn-Based Strategy', 'Singleplayer', 'Tactical']"
347050,2015-11-11,"['Early Access', 'Strategy', 'Indie']"
317100,2015-02-26,"['Stealth', 'Cyberpunk', 'Female Protagonist', 'Adventure', 'Indie', 'Action', 'Point & Click', 'Dystopian', 'Atmospheric', 'Episodic', 'Sci-fi', 'Story Rich']"
277757,2015-02-26,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Realistic', 'Co-op', 'Family Friendly', 'TrackIR', 'Physics', 'Atmospheric']"
277756,2015-02-26,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Realistic', 'Co-op', 'Family Friendly', 'TrackIR', 'Physics', 'Atmospheric']"
319240,2015-02-26,"['Action', 'Adventure', 'Indie']"
348970,2015-02-26,"['RPG', 'Indie']"
338161,2015-02-26,"['Strategy', 'Simulation']"
351070,2015-02-23,"['Adventure', 'Free to Play', 'Indie']"
294060,2015-02-23,"['Indie', 'Adventure', 'Action', 'Platformer', 'Puzzle-Platformer', 'Difficult', 'Hand-drawn']"
262230,2015-02-23,"['Adventure', 'Indie']"
341310,2015-02-23,"['RPGMaker', 'Adventure', 'Indie', 'RPG', 'Anime', 'Singleplayer', 'Female Protagonist', 'Pixel Graphics', 'Casual', 'Story Rich', 'Retro', 'Difficult', '2D', 'Comedy', 'Open World', 'Great Soundtrack', 'Exploration', 'Turn-Based', 'Fantasy', 'Zombies']"
320989,2015-02-24,['Simulation']
320987,2015-02-24,['Simulation']
320988,2015-02-24,['Simulation']
295188,2015-02-24,['Simulation']
320986,2015-02-24,['Simulation']
347120,2015-02-24,['Racing']
347980,2015-02-24,"['Strategy', 'RPG', 'Warhammer 40K']"
275127,2015-02-24,['Simulation']
348750,2015-02-24,"['Strategy', 'Simulation']"
318300,2012-02-10,"['Adventure', 'Psychological Horror', 'Memes', 'Anime', 'Nudity']"
348850,2012-12-10,"['Casual', 'Typing', 'Anime', 'Education', 'Difficult', 'Illuminati', 'Female Protagonist', 'Violent', 'Post-apocalyptic', 'Dating Sim']"
343140,2006-06-06,"['Racing', 'Adventure', 'Psychological Horror', 'Nudity']"
331160,2006-07-06,"['Racing', 'Adventure', 'Open World', 'Psychological Horror', 'Family Friendly', 'Nudity', 'Memes', 'Gore']"
340990,2008-11-18,"['Action', 'Adventure', 'Nudity']"
346060,2008-10-28,"['Adventure', 'Family Friendly', 'Illuminati', 'Shooter', 'Violent', 'Dating Sim', 'Female Protagonist']"
332260,2007-10-29,"['Racing', 'Open World']"
338300,2006-12-07,"['Action', 'Adventure']"
331750,2008-12-11,"['Adventure', 'Robots', 'Space', 'Puzzle', 'Multiplayer', 'Post-apocalyptic', 'Action', 'Horror', 'Psychological Horror', 'Great Soundtrack']"
339040,2005-10-20,"['Adventure', 'Action', 'Family Friendly', 'Memes', 'Shooter', 'Anime', 'Psychological Horror', 'Gore', 'Singleplayer', 'Sexual Content']"
331450,2003-05-11,"['Adventure', 'Action', 'Story Rich', 'Family Friendly', 'Point & Click', 'Female Protagonist', 'Nudity', 'Open World', 'Great Soundtrack', 'Difficult']"
331970,2002-10-31,"['Strategy', 'Adventure', 'Action', 'Pirates', 'Space', 'RTS', 'Multiplayer']"
318420,2015-02-24,"['Action', 'Adventure']"
342778,2015-02-24,"['Casual', 'Simulation']"
342776,2015-02-24,"['Casual', 'Simulation']"
342779,2015-02-24,"['Casual', 'Simulation']"
345640,2015-02-24,"['Adventure', 'RPG', 'Puzzle', 'Match 3']"
319740,2015-02-24,"['Strategy', 'Indie', 'Sci-fi', 'Singleplayer', 'RTS', 'Cyberpunk', 'Voice Control', 'Great Soundtrack', 'Real-Time', 'Tactical', 'Story Rich']"
342777,2015-02-24,"['Casual', 'Simulation']"
342270,2015-02-24,"['Strategy', 'Indie']"
295184,2015-02-17,['Simulation']
328060,2015-02-17,"['Free to Play', 'Racing', 'Adventure', 'Multiplayer', 'Action', 'Anime', 'Casual', 'Co-op', 'Funny', 'Fantasy', 'Open World', 'Massively Multiplayer', 'Horror', 'RPG', 'Singleplayer']"
295183,2015-02-17,['Simulation']
339550,2015-02-18,"['Indie', 'Adventure', 'RPG']"
348320,2015-02-18,"['Action', 'Adventure', 'Indie']"
326380,2015-02-18,"['Adventure', 'Casual', 'Hidden Object', 'Puzzle', 'Mystery']"
348561,2015-02-18,"['RPG', 'Simulation', 'Strategy', 'Indie', 'Nudity', 'Anime']"
350130,2015-02-13,"['Simulation', 'Free to Play']"
345870,2015-02-18,"['Action', 'RPG', 'Simulation', 'Space', 'Space Sim', 'Open World', 'Singleplayer']"
345750,2015-02-18,"['Strategy', 'Simulation', 'Sandbox', 'God Game', 'Open World', 'Casual', 'Indie']"
350510,2015-02-19,"['Indie', '2D', 'Action', 'Pixel Graphics', 'Singleplayer']"
258642,2015-02-19,"['Simulation', 'Trains', 'Open World', 'Sandbox', 'Realistic', 'Co-op', 'Family Friendly', 'TrackIR', 'Physics', 'Atmospheric']"
349540,2015-02-19,"['Strategy', 'Indie', 'Simulation', 'Space']"
349060,2015-02-19,"['Indie', 'Casual']"
349620,2015-02-19,"['Action', 'Indie']"
349260,2015-02-19,"['Indie', 'Action', ""Shoot 'Em Up"", 'Co-op', 'Shooter', 'Fast-Paced']"
338960,2011-05-05,"['Casual', 'Strategy', 'Simulation', 'Singleplayer', 'Indie']"
341500,2015-02-19,"['Pixel Graphics', 'Platformer', 'Level Editor', 'Indie', 'Great Soundtrack', 'Adventure', 'Anime', 'Action', 'Female Protagonist', 'Strategy', '2D', 'Puzzle', 'Singleplayer', 'Difficult', 'Music', ""Shoot 'Em Up"", 'Casual', 'Retro', 'Fantasy', 'Arcade']"
312790,2015-02-19,"['RPG', 'Anime', 'JRPG', 'Strategy', 'Adventure', 'Turn-Based', 'Strategy RPG', 'Nudity', 'Fantasy', 'Singleplayer', 'Tactical RPG', 'Dating Sim']"
340470,2015-02-19,"['Indie', 'Casual', 'Adventure', 'Surreal', 'Puzzle', 'Short', 'Experimental', 'Funny', 'Comedy']"
237350,2015-02-19,"['Sports', 'Strategy', 'Tactical', 'Indie', 'Turn-Based', 'Turn-Based Strategy', 'Multiplayer', 'Singleplayer', 'Great Soundtrack', 'Rogue-like', 'Sci-fi']"
270450,2015-02-19,"['Multiplayer', 'Indie', 'Great Soundtrack', 'FPS', 'Fast-Paced', 'Action', 'Sports', 'Robots', 'Competitive', 'Arena Shooter', 'First-Person', 'Music', 'Team-Based', 'Online Co-Op', 'Co-op', 'Casual', 'Family Friendly', 'Racing', '4 Player Local', 'Local Multiplayer']"
349960,2015-02-19,"['Strategy', 'Adventure', 'RPG', 'Massively Multiplayer', 'Free to Play']"
327130,2015-02-19,"['Strategy', 'Action', 'Simulation']"
333950,2015-02-19,"['Early Access', 'Building', 'Medieval', 'Sandbox', 'Physics', 'Open World', 'Destruction', 'Multiplayer', 'Simulation', 'Crafting', 'Survival', 'Strategy', 'Singleplayer', 'Realistic', 'Action', 'Indie', 'Co-op', 'Adventure', 'Atmospheric', 'Voxel']"
329130,2015-02-19,"['Building', 'Strategy', 'Sandbox', 'Space', 'Action', 'Indie', '2D', 'Singleplayer', 'Top-Down', 'Open World', 'Exploration', 'Sci-fi', 'Shooter', 'Great Soundtrack', 'Adventure', 'Physics', 'Multiplayer', 'Bullet Hell']"
351570,2015-02-19,"['Horror', 'Zombies', 'Survival Horror', 'Gore', 'Action', 'Multiplayer', 'Free to Play', 'Short', 'Shooter', 'Co-op']"
340610,2015-02-19,"['Strategy', 'Action']"
279940,2015-02-19,"['Adventure', 'Point & Click', 'Comedy', 'Fantasy', 'Singleplayer', 'Story Rich', 'Funny', 'Kickstarter', 'Atmospheric', 'Great Soundtrack']"
346360,2015-02-19,"['Action', 'Indie', 'Simulation', 'Strategy']"
346230,2015-02-19,['Adventure']
345540,2015-02-19,"['Adventure', 'Casual', 'Indie', 'Hidden Object', 'Point & Click']"
349780,2015-02-19,"['Adventure', 'Indie', 'Casual', 'Simulation']"
348690,2015-02-12,"['Free to Play', 'RPG', 'Indie', 'Casual', 'Action', 'Adventure']"
348920,2015-02-12,"['Adventure', 'Visual Novel', 'Singleplayer']"
343300,2015-02-19,"['Adventure', 'Indie', 'Casual', 'Music', 'Great Soundtrack', 'Soundtrack']"
295173,2015-02-13,['Simulation']
347910,2015-02-19,"['Action', 'Indie', 'Simulation']"
295174,2015-02-13,['Simulation']
345900,2015-02-13,"['Racing', 'Sports', 'Simulation']"
336060,1994-04-01,"['Action', ""Shoot 'Em Up"", 'Retro', 'Shooter', 'Cult Classic', '2D', 'Bullet Hell', 'Singleplayer']"
340950,2015-02-13,"['Indie', 'Casual']"
323720,2015-02-13,"['Horror', 'Point & Click', 'Adventure', 'Indie', 'Psychological Horror', 'Singleplayer', 'Puzzle']"
298630,2015-02-13,"['Pixel Graphics', 'Strategy', 'Crafting', 'Singleplayer', 'Simulation', '2D', 'Indie', 'Difficult', 'Action', 'Survival', 'Adventure', 'Puzzle', 'RPG', 'Top-Down', 'Funny', 'Sandbox', 'Multiplayer', 'Comedy', 'Rogue-like', 'Co-op']"
330370,2015-02-13,"['Simulation', 'Casual', 'Action', 'On-Rails Shooter']"
344270,2015-02-13,"['Indie', 'Casual', 'Strategy', 'Puzzle']"
328760,2015-02-13,"['RPG', 'Indie', 'Retro', 'Adventure', 'Rogue-like', 'Great Soundtrack', 'Text-Based', 'Dungeon Crawler', 'Strategy', 'Loot', 'Action', 'Rogue-lite', 'Casual', 'Strategy RPG', 'Singleplayer', 'Pixel Graphics']"
349310,2015-02-13,"['Strategy', 'Action', 'Adventure', 'Indie', 'Simulation']"
342490,2014-02-25,"['Indie', 'Adventure', 'Pixel Graphics', 'RPG']"
340920,2014-05-12,"['Strategy', 'Indie', 'Fantasy', '4X', 'Medieval']"
342450,2015-02-13,"['Choose Your Own Adventure', 'Fantasy', 'Multiple Endings', 'Female Protagonist', 'Indie', 'Adventure', 'Based On A Novel', 'Visual Novel', 'Casual', 'Singleplayer']"
340390,2015-02-13,"['Indie', 'Action', 'Platformer']"
301920,2015-02-13,"['Strategy', 'Indie', 'Anime', 'Adventure', 'Cute']"
321890,2015-02-13,"['RPG', 'Indie', 'Casual', 'Adventure', 'RPGMaker']"
341820,2015-02-13,"['Indie', 'Simulation', 'Casual', 'Puzzle', 'Cute']"
350870,2015-02-13,['Adventure']
348790,2015-02-13,"['Adventure', 'Indie', 'Mystery', 'Horror']"
341750,2015-02-13,"['Indie', 'Adventure', 'Stealth', 'Music', 'Puzzle']"
341960,2015-02-16,"['Animation & Modeling', 'Design & Illustration', 'Photo Editing', 'Video Production']"
342051,2015-02-16,"['Adventure', 'Indie']"
342050,2015-02-16,"['Adventure', 'Indie']"
351420,2015-02-16,"['Action', 'Casual', 'Fighting', '2D Fighter']"
350330,2012-04-23,"['Casual', 'Indie', 'Puzzle-Platformer', 'Lemmings', 'Platformer']"
277821,2015-02-16,"['Racing', 'Action', 'Zombies', 'Sports', 'Shooter', 'Arena Shooter']"
350720,2015-02-16,"['Indie', 'Casual']"
345220,2015-02-17,"['Strategy', 'Tactical', 'Indie', 'Comedy', 'Turn-Based Combat', 'Turn-Based Strategy', 'Turn-Based Tactics']"
346180,2014-03-14,"['Action', 'Indie', 'Physics', 'Minimalist', 'Platformer', 'Singleplayer', 'Abstract', '2D', 'Fast-Paced', 'Great Soundtrack', 'Difficult', 'Arena Shooter', 'Short', 'Casual', 'Bullet Time', 'Time Manipulation', 'Space', 'Atmospheric', 'Soundtrack', '2D Fighter']"
343320,2014-09-12,"['Action', 'RPG', 'Indie', 'Sandbox', 'Crafting', 'Survival']"
325610,2015-02-17,"['Strategy', 'Historical', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'Tactical', 'RTS', 'Rome', 'Multiplayer', 'Singleplayer', 'Real Time Tactics', 'Medieval', 'Atmospheric', 'Action', 'Co-op', 'Turn-Based', 'Open World', 'Survival', 'Simulation', 'Adventure']"
344920,2014-09-12,"['Action', 'RPG', 'Indie']"
350840,2015-02-16,['Adventure']
324020,2015-02-10,"['Action', 'Horror', 'Survival Horror', 'Sci-fi', 'Aliens']"
282515,2015-02-10,['Action']
341848,2015-02-10,['Action']
334480,2015-02-10,"['Adventure', 'Casual', 'Point & Click']"
273350,2015-02-10,"['Action', 'Multiplayer', 'Co-op', 'FPS', 'Online Co-Op', 'Shooter', 'Team-Based', 'Survival', 'Sci-fi', 'Aliens', 'PvP', 'First-Person', 'Class-Based', 'Strategy', 'Atmospheric', 'Third Person', 'Tactical', 'Singleplayer', 'Stealth', 'Casual']"
342766,2015-02-10,"['Casual', 'Simulation']"
342767,2015-02-10,"['Casual', 'Simulation']"
342768,2015-02-10,"['Casual', 'Simulation']"
348330,2015-02-10,['Strategy']
346720,2015-02-10,"['Action', 'Massively Multiplayer', 'Free to Play']"
345200,2015-02-10,"['Casual', 'Action', 'Indie', 'Adventure', 'Singleplayer', 'Funny']"
344150,2015-02-11,['Indie']
273840,2015-02-11,"['Racing', 'Simulation', 'Sports', 'Realistic', 'Multiplayer']"
349210,2015-02-10,"['Documentary', 'Game Development', 'Indie', 'Gaming']"
339383,2015-02-11,['Simulation']
349370,2015-02-11,"['Action', 'Adventure', 'RPG', 'Indie']"
